BIBLIOTECA;MÉTODO;EXCEÇÃO;#ISSUES;#REPOSITÓRIOS;#STACKTRACES
log4j-1.2.17.jar;org.apache.log4j.helpers.OptionConverter.instantiateByClassName;org.aspectj.lang.NoAspectBoundException;1;1;1
log4j-1.2.17.jar;org.apache.log4j.helpers.OptionConverter.instantiateByKey;org.aspectj.lang.NoAspectBoundException;1;1;1
log4j-1.2.17.jar;org.apache.log4j.helpers.OptionConverter.selectAndConfigure;org.aspectj.lang.NoAspectBoundException;1;1;1
log4j-1.2.17.jar;org.apache.log4j.LogManager.getLogger;java.lang.IllegalStateException;1;1;1
log4j-1.2.17.jar;org.apache.log4j.LogManager.getLoggerRepository;java.lang.IllegalStateException;1;1;1
log4j-1.2.17.jar;org.apache.log4j.PropertyConfigurator.configure;java.security.AccessControlException;1;1;1
log4j-1.2.17.jar;org.apache.log4j.PropertyConfigurator.doConfigure;java.security.AccessControlException;1;1;1
log4j-1.2.17.jar;org.apache.log4j.PropertyConfigurator.doConfigure;org.aspectj.lang.NoAspectBoundException;1;1;1
log4j-1.2.17.jar;org.apache.log4j.RollingFileAppender.setFile;java.security.AccessControlException;1;1;1
log4j-1.2.17.jar;org.apache.log4j.xml.DOMConfigurator.doConfigure;java.lang.IllegalStateException;1;1;1
log4j-over-slf4j-1.7.25.jar;org.apache.log4j.Category.info;javax.validation.ConstraintViolationException;1;1;1
log4j-over-slf4j-1.7.25.jar;org.apache.log4j.Category.info;javax.validation.ValidationException;1;1;1
log4j-over-slf4j-1.7.25.jar;org.apache.log4j.Category.log;javax.validation.ConstraintViolationException;1;1;1
log4j-over-slf4j-1.7.25.jar;org.apache.log4j.LogManager.getLogger;java.lang.IllegalStateException;1;1;1
log4j-over-slf4j-1.7.25.jar;org.apache.log4j.PropertyConfigurator.configure;java.security.AccessControlException;1;1;1
log4j-over-slf4j-1.7.25.jar;org.apache.log4j.PropertyConfigurator.doConfigure;java.security.AccessControlException;1;1;1
log4j-over-slf4j-1.7.25.jar;org.apache.log4j.PropertyConfigurator.doConfigure;org.aspectj.lang.NoAspectBoundException;1;1;1
log4j-over-slf4j-1.7.25.jar;org.apache.log4j.xml.DOMConfigurator.doConfigure;java.lang.IllegalStateException;1;1;1
logback-classic-1.2.3.jar;ch.qos.logback.classic.Logger.error;java.lang.IllegalStateException;1;1;2
logback-classic-1.2.3.jar;ch.qos.logback.classic.Logger.error;java.security.AccessControlException;1;1;1
logback-classic-1.2.3.jar;ch.qos.logback.classic.spi.ThrowableProxy.calculatePackagingData;java.security.AccessControlException;1;1;1
logback-classic-1.2.3.jar;ch.qos.logback.classic.spi.ThrowableProxy.getPackagingDataCalculator;java.security.AccessControlException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.DefaultMaven.execute;java.lang.EnumConstantNotPresentException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.DefaultMaven.execute;java.lang.IllegalArgumentException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.DefaultMaven.execute;java.lang.NumberFormatException;2;2;4
maven-core-3.5.3.jar;org.apache.maven.DefaultMaven.execute;java.lang.RuntimeException;7;7;17
maven-core-3.5.3.jar;org.apache.maven.DefaultMaven.execute;java.lang.SecurityException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.DefaultMaven.execute;java.lang.TypeNotPresentException;2;2;2
maven-core-3.5.3.jar;org.apache.maven.DefaultMaven.execute;java.util.FormatFlagsConversionMismatchException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.DefaultMaven.execute;org.apache.velocity.exception.ResourceNotFoundException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.DefaultMaven.execute;org.aspectj.apache.bcel.classfile.ClassFormatException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.DefaultMaven.execute;org.eclipse.jgit.api.errors.JGitInternalException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.DefaultMaven.execute;org.hibernate.MappingException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.DefaultMaven.execute;org.jruby.embed.EvalFailedException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.DefaultMaven.execute;org.springframework.beans.BeanInstantiationException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.DefaultMaven.execute;org.springframework.beans.factory.BeanCreationException;2;1;6
maven-core-3.5.3.jar;org.apache.maven.DefaultMaven.execute;org.springframework.beans.factory.NoSuchBeanDefinitionException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.eventspy.internal.EventSpyDispatcher.close;java.util.NoSuchElementException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.DefaultLifecycleExecutor.execute;java.util.FormatFlagsConversionMismatchException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.DefaultLifecycleExecutor.executeForkedExecutions;org.aspectj.apache.bcel.classfile.ClassFormatException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.LifecycleModuleBuilder.buildProject;java.lang.EnumConstantNotPresentException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.LifecycleModuleBuilder.buildProject;java.lang.IllegalArgumentException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.LifecycleModuleBuilder.buildProject;java.lang.NumberFormatException;2;2;4
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.LifecycleModuleBuilder.buildProject;java.lang.RuntimeException;2;2;11
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.LifecycleModuleBuilder.buildProject;java.lang.SecurityException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.LifecycleModuleBuilder.buildProject;java.lang.TypeNotPresentException;2;2;2
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.LifecycleModuleBuilder.buildProject;org.apache.velocity.exception.ResourceNotFoundException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.LifecycleModuleBuilder.buildProject;org.aspectj.apache.bcel.classfile.ClassFormatException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.LifecycleModuleBuilder.buildProject;org.eclipse.jgit.api.errors.JGitInternalException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.LifecycleModuleBuilder.buildProject;org.hibernate.MappingException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.LifecycleModuleBuilder.buildProject;org.jruby.embed.EvalFailedException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.LifecycleModuleBuilder.buildProject;org.springframework.beans.BeanInstantiationException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.LifecycleModuleBuilder.buildProject;org.springframework.beans.factory.BeanCreationException;2;1;6
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.LifecycleModuleBuilder.buildProject;org.springframework.beans.factory.NoSuchBeanDefinitionException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.LifecycleStarter.execute;java.lang.EnumConstantNotPresentException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.LifecycleStarter.execute;java.lang.IllegalArgumentException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.LifecycleStarter.execute;java.lang.NumberFormatException;2;2;4
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.LifecycleStarter.execute;java.lang.RuntimeException;2;2;11
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.LifecycleStarter.execute;java.lang.SecurityException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.LifecycleStarter.execute;java.lang.TypeNotPresentException;2;2;2
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.LifecycleStarter.execute;org.apache.velocity.exception.ResourceNotFoundException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.LifecycleStarter.execute;org.aspectj.apache.bcel.classfile.ClassFormatException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.LifecycleStarter.execute;org.eclipse.jgit.api.errors.JGitInternalException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.LifecycleStarter.execute;org.hibernate.MappingException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.LifecycleStarter.execute;org.jruby.embed.EvalFailedException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.LifecycleStarter.execute;org.springframework.beans.BeanInstantiationException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.LifecycleStarter.execute;org.springframework.beans.factory.BeanCreationException;2;1;6
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.LifecycleStarter.execute;org.springframework.beans.factory.NoSuchBeanDefinitionException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.MojoExecutor.execute;java.lang.EnumConstantNotPresentException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.MojoExecutor.execute;java.lang.IllegalArgumentException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.MojoExecutor.execute;java.lang.NumberFormatException;2;2;4
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.MojoExecutor.execute;java.lang.RuntimeException;2;2;11
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.MojoExecutor.execute;java.lang.SecurityException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.MojoExecutor.execute;java.lang.TypeNotPresentException;2;2;2
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.MojoExecutor.execute;java.util.NoSuchElementException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.MojoExecutor.execute;org.apache.velocity.exception.ResourceNotFoundException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.MojoExecutor.execute;org.aspectj.apache.bcel.classfile.ClassFormatException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.MojoExecutor.execute;org.eclipse.jgit.api.errors.JGitInternalException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.MojoExecutor.execute;org.hibernate.MappingException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.MojoExecutor.execute;org.jruby.embed.EvalFailedException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.MojoExecutor.execute;org.springframework.beans.BeanInstantiationException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.MojoExecutor.execute;org.springframework.beans.factory.BeanCreationException;2;1;6
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.MojoExecutor.execute;org.springframework.beans.factory.NoSuchBeanDefinitionException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.lifecycle.internal.MojoExecutor.executeForkedExecutions;org.aspectj.apache.bcel.classfile.ClassFormatException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.plugin.DefaultBuildPluginManager.executeMojo;java.lang.EnumConstantNotPresentException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.plugin.DefaultBuildPluginManager.executeMojo;java.lang.IllegalArgumentException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.plugin.DefaultBuildPluginManager.executeMojo;java.lang.NumberFormatException;2;2;4
maven-core-3.5.3.jar;org.apache.maven.plugin.DefaultBuildPluginManager.executeMojo;java.lang.RuntimeException;2;2;11
maven-core-3.5.3.jar;org.apache.maven.plugin.DefaultBuildPluginManager.executeMojo;java.lang.SecurityException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.plugin.DefaultBuildPluginManager.executeMojo;java.lang.TypeNotPresentException;2;2;2
maven-core-3.5.3.jar;org.apache.maven.plugin.DefaultBuildPluginManager.executeMojo;java.util.NoSuchElementException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.plugin.DefaultBuildPluginManager.executeMojo;org.apache.velocity.exception.ResourceNotFoundException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.plugin.DefaultBuildPluginManager.executeMojo;org.aspectj.apache.bcel.classfile.ClassFormatException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.plugin.DefaultBuildPluginManager.executeMojo;org.eclipse.jgit.api.errors.JGitInternalException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.plugin.DefaultBuildPluginManager.executeMojo;org.jruby.embed.EvalFailedException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.plugin.DefaultBuildPluginManager.executeMojo;org.springframework.beans.BeanInstantiationException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.plugin.DefaultBuildPluginManager.executeMojo;org.springframework.beans.factory.BeanCreationException;2;1;6
maven-core-3.5.3.jar;org.apache.maven.plugin.DefaultBuildPluginManager.executeMojo;org.springframework.beans.factory.NoSuchBeanDefinitionException;1;1;1
maven-core-3.5.3.jar;org.apache.maven.plugin.internal.DefaultMavenPluginManager.getConfiguredMojo;java.lang.TypeNotPresentException;2;2;2
mockito-all-1.10.19.jar;org.mockito.internal.runners.JUnit45AndHigherRunnerImpl.run;java.lang.IllegalArgumentException;1;1;1
mockito-all-1.10.19.jar;org.mockito.runners.MockitoJUnitRunner.run;java.lang.IllegalArgumentException;1;1;1
mockito-core-2.18.3.jar;org.mockito.runners.MockitoJUnitRunner.run;java.lang.IllegalArgumentException;1;1;1
org.osgi.core-6.0.0.jar;org.osgi.util.tracker.ServiceTracker.close;java.lang.IllegalArgumentException;1;1;1
reflections-0.9.11.jar;org.reflections.ReflectionUtils.forName;org.reflections.ReflectionsException;1;1;1
reflections-0.9.11.jar;org.reflections.ReflectionUtils.forNames;org.reflections.ReflectionsException;1;1;1
reflections-0.9.11.jar;org.reflections.vfs.Vfs.fromURL;org.reflections.ReflectionsException;1;1;1
servlet-api-2.5.jar;javax.servlet.GenericServlet.init;com.sun.jersey.api.container.ContainerException;1;1;1
servlet-api-2.5.jar;javax.servlet.GenericServlet.init;java.lang.IllegalArgumentException;3;3;3
servlet-api-2.5.jar;javax.servlet.GenericServlet.init;java.lang.NumberFormatException;1;1;1
servlet-api-2.5.jar;javax.servlet.GenericServlet.init;java.lang.RuntimeException;2;2;3
servlet-api-2.5.jar;javax.servlet.GenericServlet.init;org.springframework.beans.factory.NoSuchBeanDefinitionException;1;1;1
servlet-api-2.5.jar;javax.servlet.GenericServlet.init;org.springframework.beans.NotWritablePropertyException;1;1;1
servlet-api-2.5.jar;javax.servlet.http.HttpServlet.service;com.esotericsoftware.kryo.KryoException;1;1;1
servlet-api-2.5.jar;javax.servlet.http.HttpServlet.service;com.sun.jersey.api.container.ContainerException;1;1;1
servlet-api-2.5.jar;javax.servlet.http.HttpServlet.service;com.sun.jersey.api.MessageException;1;1;1
servlet-api-2.5.jar;javax.servlet.http.HttpServlet.service;java.lang.IllegalArgumentException;32;29;35
servlet-api-2.5.jar;javax.servlet.http.HttpServlet.service;java.lang.IllegalStateException;20;14;24
servlet-api-2.5.jar;javax.servlet.http.HttpServlet.service;java.lang.IndexOutOfBoundsException;3;1;3
servlet-api-2.5.jar;javax.servlet.http.HttpServlet.service;java.lang.NumberFormatException;5;5;5
servlet-api-2.5.jar;javax.servlet.http.HttpServlet.service;java.lang.reflect.UndeclaredThrowableException;1;1;1
servlet-api-2.5.jar;javax.servlet.http.HttpServlet.service;java.lang.RuntimeException;17;14;23
servlet-api-2.5.jar;javax.servlet.http.HttpServlet.service;java.lang.StringIndexOutOfBoundsException;2;2;2
servlet-api-2.5.jar;javax.servlet.http.HttpServlet.service;java.lang.UnsupportedOperationException;4;4;4
servlet-api-2.5.jar;javax.servlet.http.HttpServlet.service;java.security.AccessControlException;1;1;1
servlet-api-2.5.jar;javax.servlet.http.HttpServlet.service;java.security.InvalidParameterException;1;1;1
servlet-api-2.5.jar;javax.servlet.http.HttpServlet.service;java.util.ConcurrentModificationException;8;7;9
servlet-api-2.5.jar;javax.servlet.http.HttpServlet.service;java.util.NoSuchElementException;2;2;2
servlet-api-2.5.jar;javax.servlet.http.HttpServlet.service;javax.ejb.EJBException;1;1;1
servlet-api-2.5.jar;javax.servlet.http.HttpServlet.service;javax.jdo.JDOUserException;1;1;1
servlet-api-2.5.jar;javax.servlet.http.HttpServlet.service;javax.persistence.PersistenceException;2;2;2
servlet-api-2.5.jar;javax.servlet.http.HttpServlet.service;javax.persistence.QueryTimeoutException;1;1;1
servlet-api-2.5.jar;javax.servlet.http.HttpServlet.service;javax.persistence.RollbackException;1;1;1
servlet-api-2.5.jar;javax.servlet.http.HttpServlet.service;javax.persistence.TransactionRequiredException;1;1;1
servlet-api-2.5.jar;javax.servlet.http.HttpServlet.service;javax.validation.ConstraintViolationException;1;1;1
servlet-api-2.5.jar;javax.servlet.http.HttpServlet.service;javax.validation.ValidationException;1;1;1
servlet-api-2.5.jar;javax.servlet.http.HttpServlet.service;javax.ws.rs.WebApplicationException;6;5;8
servlet-api-2.5.jar;javax.servlet.http.HttpServlet.service;org.apache.commons.lang.NotImplementedException;1;1;1
servlet-api-2.5.jar;javax.servlet.http.HttpServlet.service;org.apache.poi.hssf.OldExcelFormatException;1;1;1
servlet-api-2.5.jar;javax.servlet.http.HttpServlet.service;org.datanucleus.exceptions.NucleusUserException;1;1;1
